TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Location,CustomerOccupation,PreviousTransactionDate,TransactionType_Debit,Channel_Branch,Channel_Online,Target
0.15572409428378434,0.6451612903225806,0.27586206896551724,0.0,0.5275201421816877,2023-12-06 17:10:35,10.0,1.0,2024-11-04 08:10:44,True,False,True,3.0
0.0032379945276112656,0.12903225806451613,0.1896551724137931,0.0,0.010655560290762627,2023-02-28 17:28:13,34.0,0.0,2024-11-04 08:10:48,True,False,False,2.0
0.10545215360510174,0.5,0.7931034482758621,0.0,0.1353152639624004,2023-06-19 17:50:29,22.0,3.0,2024-11-04 08:07:58,True,False,True,0.0
0.09155026608949772,0.532258064516129,0.19310344827586207,0.25,0.36258279703752305,2023-01-17 17:11:24,32.0,3.0,2024-11-04 08:06:33,False,False,True,2.0
0.15687424166123898,0.5161290322580645,0.28965517241379307,0.0,0.5619651886098702,2023-01-02 18:35:07,32.0,3.0,2024-11-04 08:07:45,False,True,False,2.0
0.019090981309852845,0.5483870967741935,0.9724137931034483,0.0,0.45504525857143435,2023-08-07 16:57:22,20.0,1.0,2024-11-04 08:10:50,False,False,True,5.0
0.034055106849220744,0.5,0.6586206896551724,0.0,0.3332437079629005,2023-11-27 16:16:19,12.0,1.0,2024-11-04 08:10:13,False,True,False,2.0
0.12203039255529245,0.20967741935483875,0.9862068965517242,0.0,0.5904351356547202,,,,,,,,
0.002395529888074398,0.09677419354838712,0.13448275862068965,0.0,0.028874605592354236,2023-11-13 17:07:10,32.0,1.0,2024-11-04 08:07:50,True,False,True,3.0
0.02939102725062533,0.08064516129032262,0.2586206896551724,0.0,0.6236769614848415,2023-05-04 16:25:15,1.0,1.0,2024-11-04 08:07:41,True,False,False,5.0
0.14119951551287044,0.6612903225806451,0.5862068965517242,0.0,0.4284460170709443,2023-12-18 16:33:01,18.0,0.0,2024-11-04 08:10:34,True,True,False,3.0
0.02906869295375905,0.25806451612903225,0.041379310344827586,1.0,0.014639632069929302,2023-03-31 16:52:35,15.0,0.0,2024-11-04 08:09:09,False,False,True,1.0
0.06853510890794705,0.3709677419354839,0.5448275862068966,0.0,0.34937761902137165,2023-01-12 16:21:27,7.0,2.0,2024-11-04 08:11:23,True,False,False,4.0
0.010295162087789664,0.04838709677419356,0.3172413793103448,0.0,0.02616971191269055,2023-07-03 16:36:45,14.0,2.0,2024-11-04 08:06:40,False,False,True,4.0
0.018746669674563864,0.7903225806451613,0.8586206896551725,0.0,0.7534594272669954,2023-10-23 17:17:18,27.0,2.0,2024-11-04 08:07:56,True,True,False,4.0
0.005452821855321234,0.7096774193548387,0.1206896551724138,0.0,0.26131397066830503,2023-05-15 16:51:28,39.0,3.0,2024-11-04 08:06:30,True,False,False,2.0
0.13882352103672732,0.532258064516129,0.49999999999999994,0.0,0.49628278776129714,2023-03-20 16:28:17,37.0,1.0,2024-11-04 08:10:16,True,False,False,3.0
0.0062708672299439895,0.6451612903225806,0.6931034482758621,1.0,0.31686108650147815,2023-06-08 17:20:53,13.0,1.0,2024-11-04 08:11:26,True,False,False,4.0
0.025806279161233674,0.532258064516129,0.6793103448275862,0.0,0.3940278582538917,2023-02-17 16:57:11,14.0,0.0,2024-11-04 08:08:38,True,True,False,1.0
0.179000537599916,0.5483870967741935,0.28965517241379307,1.0,0.6940868765603218,2023-11-21 17:25:30,38.0,2.0,2024-11-04 08:10:39,False,False,True,3.0
0.08544056600798684,0.04838709677419356,0.6379310344827587,0.0,0.013122498611927078,2023-01-16 17:53:00,22.0,1.0,2024-11-04 08:08:24,True,True,False,3.0
0.21955696849170767,0.7580645161290323,0.3275862068965517,0.0,0.06713903718153305,2023-08-02 16:01:17,38.0,1.0,2024-11-04 08:09:05,True,True,False,3.0
0.04478737377897301,0.016129032258064557,0.7862068965517242,0.0,0.05438086570041556,2023-01-17 16:47:41,0.0,3.0,2024-11-04 08:08:57,True,False,True,2.0
0.06788799838772307,0.1774193548387097,0.3896551724137931,0.0,0.4425089098821382,2023-02-27 16:37:11,33.0,3.0,2024-11-04 08:06:39,True,False,False,1.0
0.11478031280229256,0.3548387096774194,0.2689655172413793,0.0,0.5661751163225277,2023-10-16 17:46:51,26.0,2.0,2024-11-04 08:06:50,True,True,False,3.0
0.06383928426496328,0.5645161290322581,0.25517241379310346,0.0,0.33780250242996784,2023-08-28 16:08:54,23.0,1.0,2024-11-04 08:08:55,True,True,False,5.0
0.08907659455369815,0.06451612903225812,0.28965517241379307,0.0,0.05193610965843323,2024-01-01 18:21:50,31.0,0.0,2024-11-04 08:06:41,True,False,True,3.0
0.05148557814491397,0.6290322580645161,0.43448275862068964,0.0,0.46774494949834444,2023-06-01 17:19:57,34.0,3.0,2024-11-04 08:09:11,True,False,True,2.0
0.005184209941266,0.6451612903225806,0.7931034482758621,0.0,0.7992335686447435,2023-06-19 16:57:53,14.0,0.0,2024-11-04 08:08:06,True,False,False,3.0
0.015462278543615787,0.0,0.6517241379310346,0.0,0.5367298211839423,2023-03-27 16:12:36,39.0,2.0,2024-11-04 08:08:22,True,False,False,4.0
0.07853235596378455,0.7258064516129032,0.5413793103448277,0.0,0.8419344560703489,2023-10-09 16:48:50,3.0,2.0,2024-11-04 08:12:09,True,False,False,3.0
0.0028936828923222845,0.9193548387096775,0.40344827586206894,0.0,0.10950181289718044,2023-10-16 18:53:31,38.0,2.0,2024-11-04 08:06:38,False,False,True,5.0
0.15684005469035925,0.4193548387096775,0.06206896551724138,0.0,0.20447490512034225,2023-08-07 16:02:55,28.0,1.0,2024-11-04 08:09:59,True,True,False,3.0
0.05132685292297223,0.14516129032258068,0.4689655172413793,0.0,0.07671304331459716,2023-03-15 18:42:16,41.0,0.0,2024-11-04 08:07:12,True,False,False,5.0
0.07652753431433593,0.5967741935483871,0.5620689655172414,0.0,0.11999335876005093,2023-11-27 16:18:25,14.0,3.0,2024-11-04 08:08:37,False,False,False,0.0
0.02429716858954155,0.12903225806451613,0.41724137931034483,0.0,0.021217013942570754,2023-08-25 17:26:27,18.0,0.0,2024-11-04 08:07:02,True,False,False,4.0
0.02809680621017739,0.5645161290322581,0.35517241379310344,0.0,0.39174106692729727,2023-06-26 16:11:29,36.0,3.0,2024-11-04 08:11:05,True,False,True,0.0
0.008143824848856389,0.08064516129032262,0.21379310344827585,0.0,0.025397365282985387,2023-04-10 16:47:55,40.0,0.0,2024-11-04 08:09:58,True,True,False,1.0
0.12168852284649485,0.24193548387096775,0.07586206896551724,0.0,0.3872985613783665,2023-09-12 18:46:45,2.0,0.0,2024-11-04 08:08:00,True,False,False,1.0
0.024065185572857483,0.14516129032258068,0.2793103448275862,0.0,0.0467743605117788,2023-11-27 17:29:25,30.0,2.0,2024-11-04 08:09:09,True,False,False,4.0
0.000393150165117205,0.7580645161290323,0.4724137931034483,0.0,0.4830823150770935,2023-03-06 16:29:57,41.0,3.0,2024-11-04 08:12:08,True,True,False,2.0
0.019208193781440584,0.6612903225806451,0.29310344827586204,0.0,0.37129169428248393,2023-09-14 16:58:48,24.0,2.0,2024-11-04 08:07:01,True,True,False,3.0
0.04738069971285172,0.33870967741935487,0.0,0.0,0.19407208837420029,2023-05-04 16:51:17,10.0,0.0,2024-11-04 08:08:08,True,False,False,3.0
0.025706160175085816,0.09677419354838712,0.2689655172413793,0.0,0.08956330486383443,2023-09-11 17:43:14,8.0,3.0,2024-11-04 08:11:56,True,False,False,0.0
0.17998951782893755,0.19354838709677424,0.08275862068965517,0.0,0.48635050420992776,2023-07-24 16:25:51,35.0,0.0,2024-11-04 08:06:35,True,False,False,3.0
0.05802017343593037,0.0,0.6896551724137931,0.0,0.02516545963699036,2023-12-12 16:17:27,17.0,2.0,2024-11-04 08:07:10,True,False,False,4.0
0.09996026092591792,0.7580645161290323,0.27241379310344827,0.0,0.7795323437796184,2023-05-10 18:49:20,25.0,1.0,2024-11-04 08:10:37,True,True,False,2.0
0.018380380700852184,0.04838709677419356,0.506896551724138,0.0,0.06272207486317567,2023-12-11 16:47:05,19.0,3.0,2024-11-04 08:06:24,True,False,False,0.0
0.01770152513623987,0.7419354838709677,0.017241379310344827,0.0,0.8026987095291039,2023-01-30 16:08:07,6.0,2.0,2024-11-04 08:10:49,False,True,False,4.0
0.009486884419132554,0.12903225806451613,0.4586206896551724,0.0,0.028049828120945853,2023-08-07 16:21:37,34.0,3.0,2024-11-04 08:06:26,True,True,False,0.0
0.21955696849170767,0.08064516129032262,0.44482758620689655,0.0,0.07781812413203432,2023-07-25 17:24:07,10.0,2.0,2024-11-04 08:08:36,True,True,False,4.0
0.1780457443417742,0.8064516129032258,0.27586206896551724,0.0,0.6067458327563701,2023-08-21 17:25:00,25.0,3.0,2024-11-04 08:08:40,True,False,True,2.0
0.03351055724163605,0.25806451612903225,0.13793103448275862,0.0,0.293733707788131,2023-01-30 16:20:26,28.0,0.0,2024-11-04 08:06:58,False,False,True,2.0
0.12318298185923851,0.1774193548387097,0.17586206896551726,0.0,0.4109294106101202,2023-09-04 16:48:13,37.0,3.0,2024-11-04 08:08:11,True,True,False,2.0
0.09064675328767556,0.09677419354838712,0.16551724137931034,0.0,0.07298574822172063,2023-10-20 18:34:41,42.0,2.0,2024-11-04 08:09:48,True,False,False,3.0
0.10502481646910478,0.29032258064516125,0.6724137931034483,0.0,0.017050106407721047,2023-06-15 18:57:42,17.0,1.0,2024-11-04 08:08:28,False,False,True,4.0
0.05617896086140631,0.27419354838709675,0.1586206896551724,0.0,0.046395245194847806,2023-01-23 16:05:42,39.0,1.0,2024-11-04 08:08:57,False,True,False,2.0
0.02965719723818915,0.5483870967741935,0.44827586206896547,0.0,0.3883673439207784,,,,,,,,
0.024079837131805948,0.03225806451612906,0.5827586206896552,0.0,0.029035259068855148,2023-06-16 16:36:20,7.0,3.0,2024-11-04 08:10:14,True,False,True,2.0
0.028641355817762087,0.09677419354838712,0.08620689655172413,0.0,0.05355272727761594,2023-03-20 17:45:22,24.0,0.0,2024-11-04 08:08:06,True,False,True,1.0
0.05967579959710717,0.19354838709677424,0.32068965517241377,0.0,0.6088907919342544,2023-02-06 17:48:39,30.0,3.0,2024-11-04 08:10:20,True,False,False,0.0
0.07854944944922441,0.435483870967742,0.006896551724137931,0.0,0.2884691135289048,2023-07-26 16:05:48,18.0,0.0,2024-11-04 08:10:16,True,True,False,1.0
0.21955696849170767,0.6451612903225806,0.0034482758620689655,0.0,0.0866943967562786,2023-08-21 17:36:05,14.0,3.0,2024-11-04 08:07:11,False,False,True,0.0
0.08458589173599292,0.19354838709677424,0.1724137931034483,0.0,0.4205027445529061,2023-05-01 16:30:03,31.0,0.0,2024-11-04 08:07:19,True,False,False,1.0
0.09484198299992001,0.935483870967742,0.11379310344827585,0.0,0.5240126533097978,2023-09-01 18:05:37,8.0,3.0,2024-11-04 08:08:27,True,False,True,0.0
0.007071819119126866,0.09677419354838712,0.48620689655172417,0.0,0.10406715449755795,2023-03-06 16:33:43,37.0,3.0,2024-11-04 08:11:14,True,False,False,0.0
0.011352516258570719,0.7903225806451613,0.4827586206896552,0.0,0.1841250166367094,2023-11-14 17:23:43,20.0,0.0,2024-11-04 08:08:16,True,False,False,4.0
0.08507183510778375,0.6290322580645161,0.4068965517241379,0.0,0.21333370079735214,2023-07-26 16:54:08,13.0,1.0,2024-11-04 08:07:04,True,False,False,2.0
0.07787547773759493,0.8870967741935485,0.24482758620689654,0.0,0.4302226159763497,2023-04-10 18:27:51,11.0,1.0,2024-11-04 08:08:37,True,False,True,2.0
0.01799455631520921,0.12903225806451613,0.22758620689655168,0.0,0.01765642203869934,2023-05-30 16:15:10,25.0,3.0,2024-11-04 08:07:09,False,True,False,2.0
0.09508129179607831,0.14516129032258068,0.30689655172413793,0.0,0.6484774218007441,2023-02-20 17:23:03,5.0,0.0,2024-11-04 08:10:51,True,False,True,0.0
0.053075272290822664,0.016129032258064557,0.1206896551724138,0.0,0.08760521458330253,2023-05-15 18:15:33,19.0,1.0,2024-11-04 08:08:34,True,True,False,2.0
0.04873596891558494,0.04838709677419356,0.4827586206896552,0.0,0.04068028344919654,2023-09-05 17:02:23,6.0,2.0,2024-11-04 08:11:23,True,False,False,3.0
0.01369676569032548,0.4193548387096775,0.22413793103448276,0.0,0.33572409008962983,2023-01-03 17:51:07,11.0,3.0,2024-11-04 08:06:58,True,False,True,0.0
0.0607282699149054,0.7580645161290323,0.06551724137931035,0.0,0.1988701825803234,2023-05-19 16:35:07,14.0,3.0,2024-11-04 08:11:13,True,False,False,2.0
0.034753497825764354,0.24193548387096775,0.46551724137931033,0.0,0.520475588065665,2023-02-21 18:41:39,40.0,0.0,2024-11-04 08:06:53,True,True,False,1.0
0.02053171793978546,0.6451612903225806,0.8206896551724138,0.5,0.3503939707220803,2023-12-04 18:27:11,26.0,1.0,2024-11-04 08:07:51,True,False,False,4.0
0.21955696849170767,0.20967741935483875,0.503448275862069,0.0,0.4118335065343617,2023-01-23 17:24:29,8.0,2.0,2024-11-04 08:07:50,True,True,False,4.0
0.0814431323415467,0.6774193548387097,0.30344827586206896,0.0,0.45101883880473814,,,,,,,,
0.08115254308906877,0.5967741935483871,0.4586206896551724,0.0,0.09113690230520935,2024-01-01 16:17:13,42.0,1.0,2024-11-04 08:06:58,True,False,True,2.0
0.057763771154332184,0.06451612903225812,0.017241379310344827,0.0,0.047888851993111395,,,,,,,,
0.1019601987223837,0.14516129032258068,0.41379310344827586,0.0,0.09528767727338114,2023-02-21 16:02:33,28.0,2.0,2024-11-04 08:08:15,True,False,False,4.0
0.07789989700250903,0.5161290322580645,0.4827586206896552,0.0,0.6835187010057312,2023-07-06 18:16:05,35.0,3.0,2024-11-04 08:09:03,True,False,False,0.0
0.2003258816494101,0.6935483870967742,0.5103448275862069,0.0,0.39817527227067223,2023-07-31 17:37:31,7.0,2.0,2024-11-04 08:09:20,True,True,False,4.0
0.11587185394395336,0.6129032258064516,0.13793103448275862,0.0,0.13829239470475388,2023-06-09 17:12:09,38.0,2.0,2024-11-04 08:11:22,True,False,True,4.0
0.13246474445309253,0.4032258064516129,0.2827586206896551,0.0,0.3973014249089519,2023-01-11 16:58:02,40.0,2.0,2024-11-04 08:08:49,True,False,True,4.0
0.019423083312684768,0.8870967741935485,0.22758620689655168,0.0,0.421552705767527,2023-11-03 16:39:45,18.0,3.0,2024-11-04 08:07:22,True,False,False,2.0
0.011227978007508748,0.6290322580645161,0.14482758620689656,0.0,0.16591739856984797,2023-02-16 16:20:06,23.0,1.0,2024-11-04 08:08:55,True,False,True,1.0
0.07998286029968281,0.6935483870967742,0.15172413793103445,0.0,0.7047397480899714,2023-03-16 17:36:31,6.0,3.0,2024-11-04 08:10:08,True,False,False,2.0
0.10879515097184367,0.5483870967741935,0.5206896551724138,0.0,0.04145666322057118,2023-01-16 16:01:34,9.0,3.0,2024-11-04 08:09:14,True,False,False,0.0
0.013584437071720567,0.8709677419354838,0.4827586206896552,0.0,0.2412087594459539,2023-02-09 16:09:00,5.0,0.0,2024-11-04 08:07:36,True,False,False,4.0
0.038619067461668294,0.16129032258064518,0.020689655172413793,0.0,0.09483999854806902,2023-06-16 16:19:35,37.0,2.0,2024-11-04 08:09:32,False,True,False,4.0
0.02464636407781335,0.7419354838709677,0.22413793103448276,0.0,0.9604389133640839,2023-06-19 16:20:51,35.0,1.0,2024-11-04 08:06:46,True,False,False,1.0
0.2019180177218102,0.29032258064516125,0.8793103448275862,0.75,0.6519546621101129,,,,,,,,
0.015069128378498583,0.903225806451613,0.29310344827586204,0.0,0.4647147157240094,2023-06-08 16:27:56,22.0,2.0,2024-11-04 08:09:31,True,False,True,3.0
0.0065809918943532135,0.9838709677419355,0.3172413793103448,0.0,0.22984605498247604,2023-09-07 16:27:03,31.0,1.0,2024-11-04 08:07:33,True,False,False,0.0
0.04236254077300168,1.0,0.18620689655172412,0.0,0.32346938912691897,2023-11-30 17:53:48,36.0,2.0,2024-11-04 08:07:50,True,False,False,4.0
0.04294127735146614,0.32258064516129037,0.3275862068965517,0.0,0.6086077998271128,2023-07-13 17:50:13,35.0,2.0,2024-11-04 08:09:05,True,False,True,4.0
0.02152314009529841,0.4516129032258065,0.5655172413793104,0.0,0.16578094394336396,2023-10-26 16:59:55,28.0,3.0,2024-11-04 08:07:18,True,True,False,2.0
0.13861839921144878,0.5645161290322581,0.013793103448275862,0.0,0.24724637252516343,2023-06-26 16:21:14,30.0,3.0,2024-11-04 08:09:17,False,True,False,0.0
0.03366195668410354,0.8064516129032258,0.32413793103448274,0.0,0.2740116450243803,2023-08-07 16:54:58,35.0,0.0,2024-11-04 08:12:18,True,False,False,1.0
0.11151545708327577,0.16129032258064518,0.6310344827586207,0.0,0.48286855856861116,,,,,,,,
0.02470252838711581,0.7741935483870968,0.4689655172413793,0.0,0.4321739843540991,2023-03-03 17:18:59,14.0,0.0,2024-11-04 08:07:28,False,True,False,3.0
0.07334326216953573,0.4193548387096775,0.1413793103448276,0.0,0.5239245963833475,2023-12-25 16:28:20,16.0,1.0,2024-11-04 08:08:36,False,False,True,4.0
0.06487710302381304,0.5806451612903226,0.4206896551724138,0.0,0.44902646682001573,2023-09-04 18:37:57,16.0,0.0,2024-11-04 08:08:53,False,True,False,1.0
0.08431483789544629,0.1774193548387097,0.13793103448275862,0.0,0.1338014914557894,2023-12-22 17:17:34,13.0,2.0,2024-11-04 08:06:48,True,False,False,4.0
0.10042666888577745,0.3709677419354839,0.2689655172413793,0.0,0.7398892499297561,2023-03-13 16:05:46,36.0,1.0,2024-11-04 08:07:24,True,True,False,4.0
0.02709317442220738,0.27419354838709675,0.3482758620689655,0.0,0.6041047971531399,2023-11-23 17:44:29,37.0,0.0,2024-11-04 08:09:18,True,False,False,1.0
0.07719173831999979,0.5645161290322581,0.26206896551724135,0.0,0.30722053353086765,2023-07-07 17:19:39,19.0,0.0,2024-11-04 08:12:05,True,False,False,4.0
0.06358044005687369,0.30645161290322587,0.4551724137931034,0.0,0.4996712989539375,2023-08-17 16:54:30,14.0,2.0,2024-11-04 08:11:33,True,False,True,4.0
0.02249014298589725,0.1774193548387097,0.46206896551724136,0.0,0.420245967866616,2023-02-09 16:28:58,34.0,3.0,2024-11-04 08:10:03,True,True,False,2.0
0.06392963554514551,0.7258064516129032,0.37241379310344824,0.0,0.9065339583806669,2023-11-29 18:38:41,10.0,0.0,2024-11-04 08:09:44,False,False,True,1.0
0.015686935780825615,0.903225806451613,0.7586206896551725,0.0,0.08402311259052724,2023-01-17 17:25:13,12.0,1.0,2024-11-04 08:08:14,True,True,False,5.0
0.06185155610095456,0.16129032258064518,0.2586206896551724,1.0,0.18122317120551953,2023-05-22 18:45:23,31.0,2.0,2024-11-04 08:10:47,True,False,False,4.0
0.05154906823369066,0.04838709677419356,0.396551724137931,0.5,0.07538748408589517,2023-06-14 16:34:54,38.0,2.0,2024-11-04 08:06:49,True,False,False,4.0
0.042899764601112146,0.6290322580645161,0.27241379310344827,0.0,0.24378929792414203,2023-09-08 17:48:22,15.0,2.0,2024-11-04 08:11:52,True,False,True,4.0
0.048645617635402726,0.6290322580645161,0.4551724137931034,0.0,0.40104149161711505,2023-08-10 16:48:55,38.0,1.0,2024-11-04 08:10:30,True,True,False,1.0
0.012407428502860363,0.7258064516129032,0.4241379310344827,0.0,0.28170889590058035,2023-11-10 18:02:07,13.0,1.0,2024-11-04 08:09:41,True,False,True,0.0
0.10637031796587235,0.6129032258064516,0.4275862068965517,0.0,0.2487487177970443,2023-06-20 16:27:07,8.0,2.0,2024-11-04 08:12:12,True,False,True,4.0
0.018185026581539285,0.7419354838709677,0.5241379310344828,0.0,0.42025134538884196,2023-12-11 17:29:02,31.0,2.0,2024-11-04 08:07:04,False,False,True,4.0
0.044572484247728826,0.08064516129032262,0.013793103448275862,0.0,0.07734221341503583,2023-09-26 16:18:33,41.0,1.0,2024-11-04 08:09:29,False,True,False,0.0
0.15337740292553814,0.4193548387096775,0.3379310344827586,0.0,0.7910644401932144,2023-04-25 17:00:15,1.0,2.0,2024-11-04 08:12:22,True,False,True,4.0
0.06547537501420879,0.1774193548387097,0.5758620689655173,0.0,0.6256868104167984,2023-05-01 17:21:46,12.0,0.0,2024-11-04 08:11:56,True,False,True,1.0
0.13672102232762226,0.5161290322580645,0.2827586206896551,0.0,0.048167810958583676,2023-06-05 16:11:07,4.0,1.0,2024-11-04 08:06:37,True,False,True,4.0
0.08588988048240652,1.0,0.1206896551724138,0.25,0.2394603925322349,2023-01-24 16:05:40,36.0,1.0,2024-11-04 08:11:09,True,False,True,2.0
0.032257848951542094,0.16129032258064518,0.5172413793103449,0.0,0.01468063567690233,2023-01-10 17:40:16,20.0,0.0,2024-11-04 08:09:13,True,False,False,1.0
0.005985161830448877,0.3548387096774194,0.02413793103448276,0.0,0.02534022910933444,2023-08-21 18:36:41,32.0,0.0,2024-11-04 08:12:12,True,True,False,1.0
0.16322080861241672,0.4193548387096775,0.4586206896551724,0.75,0.8970755689754611,2023-08-28 17:34:17,7.0,1.0,2024-11-04 08:08:00,True,False,False,4.0
0.019530528078306863,0.5645161290322581,0.16551724137931034,0.0,0.5318073717763436,2023-12-20 18:58:27,13.0,1.0,2024-11-04 08:08:49,True,True,False,1.0
0.002048776326294006,0.8064516129032258,0.6482758620689656,0.0,0.27559599751020725,2023-03-27 16:48:34,9.0,1.0,2024-11-04 08:07:55,True,False,False,0.0
0.043625016769061276,0.0,0.031034482758620682,0.0,0.5894866751721144,2023-09-11 16:09:15,28.0,0.0,2024-11-04 08:10:23,True,True,False,1.0
0.02807238694526328,0.14516129032258068,0.3379310344827586,0.0,0.054107956447447494,2023-08-17 18:32:19,10.0,2.0,2024-11-04 08:08:31,True,False,False,3.0
0.03940536779190271,0.4516129032258065,0.9172413793103449,0.0,0.6174148368526977,2023-01-11 16:56:58,17.0,1.0,2024-11-04 08:09:12,True,False,False,5.0
0.1324720702325668,0.8387096774193548,0.18275862068965515,0.0,0.14269456883698983,2023-03-15 16:33:09,26.0,3.0,2024-11-04 08:10:10,False,True,False,2.0
0.07746035023405504,0.7903225806451613,0.020689655172413793,0.0,0.9772322430855149,2023-06-05 16:16:13,16.0,2.0,2024-11-04 08:07:11,True,False,False,4.0
0.06855220239338693,0.435483870967742,0.06551724137931035,0.0,0.6474765304764352,2023-08-14 16:26:38,11.0,0.0,2024-11-04 08:07:22,True,False,True,4.0
0.005843530093947028,0.1774193548387097,0.06206896551724138,0.0,0.1784631579230396,2023-01-23 18:06:58,9.0,2.0,2024-11-04 08:12:12,True,True,False,4.0
0.14324096605969022,0.29032258064516125,0.26206896551724135,0.0,0.4405467864599368,2023-12-29 17:17:48,17.0,2.0,2024-11-04 08:09:18,True,False,False,4.0
0.09087629437786822,0.5967741935483871,0.4586206896551724,0.0,0.21057167094403748,2023-01-30 17:17:38,17.0,2.0,2024-11-04 08:08:26,False,True,False,3.0
0.05154906823369066,0.03225806451612906,0.47586206896551725,0.0,0.10589147891271879,2023-10-25 16:21:15,21.0,3.0,2024-11-04 08:06:54,False,False,True,2.0
0.09363078746018005,0.5806451612903226,0.9482758620689655,0.0,0.5558919494459137,2023-01-20 16:09:37,2.0,0.0,2024-11-04 08:07:32,True,False,True,1.0
0.060293606999434195,0.7580645161290323,0.4793103448275862,0.0,0.168745975260709,2023-02-21 18:13:02,35.0,0.0,2024-11-04 08:11:45,True,False,True,1.0
0.011848227336327195,0.0,0.43448275862068964,0.0,0.030303009933627934,,,,,,,,
0.000949909405158961,0.6774193548387097,0.3758620689655172,0.0,0.3976751627036568,2023-08-14 18:01:36,22.0,1.0,2024-11-04 08:10:51,False,False,True,4.0
0.014829819582340283,0.25806451612903225,0.16551724137931034,0.0,0.48264673577678985,2023-06-12 16:58:04,6.0,2.0,2024-11-04 08:11:23,True,False,False,4.0
0.09961350736413753,0.12903225806451613,0.7965517241379311,0.0,0.4534743498911724,2023-03-13 17:01:57,7.0,3.0,2024-11-04 08:10:05,True,True,False,0.0
0.12803997365065545,0.6451612903225806,0.22758620689655168,0.0,0.868231211945628,2023-11-01 16:55:58,26.0,1.0,2024-11-04 08:07:20,False,False,True,2.0
0.02654374096163986,0.12903225806451613,0.8172413793103449,0.0,0.5039013923749425,2023-11-07 17:38:05,11.0,0.0,2024-11-04 08:06:29,True,False,True,5.0
0.017037321130576016,0.7258064516129032,0.13448275862068965,0.0,0.4859303852860237,2023-05-19 17:28:42,27.0,0.0,2024-11-04 08:12:13,False,True,False,1.0
0.03042152023000086,0.5483870967741935,0.2379310344827586,0.0,0.4443534000056464,2023-11-20 16:28:19,23.0,2.0,2024-11-04 08:11:35,True,False,False,3.0
0.07906469593891219,0.5806451612903226,0.06896551724137931,0.0,0.1443064811242248,2023-03-15 16:37:04,29.0,3.0,2024-11-04 08:07:06,True,False,False,1.0
0.009628516155634403,0.8387096774193548,0.5275862068965518,0.0,0.2301196364257223,2023-12-08 17:05:33,37.0,1.0,2024-11-04 08:09:07,True,True,False,2.0
0.03844569068077809,0.6451612903225806,0.12413793103448274,0.0,0.55330200030383,2023-12-25 16:32:44,38.0,0.0,2024-11-04 08:08:21,True,False,True,3.0
0.019782046506922217,0.06451612903225812,0.2,0.0,0.1151616550400155,2023-12-07 18:28:50,26.0,2.0,2024-11-04 08:08:27,False,True,False,4.0
0.04726592916775539,0.30645161290322587,0.5724137931034483,0.0,0.25445897421074776,2023-05-01 17:31:34,34.0,0.0,2024-11-04 08:07:58,False,False,True,1.0
0.004021852931354265,0.9838709677419355,0.5344827586206897,0.0,0.5034624521232475,2023-02-20 18:03:01,15.0,1.0,2024-11-04 08:07:24,True,True,False,1.0
0.11569603523657175,0.6290322580645161,0.703448275862069,0.0,0.09296794862315266,2023-02-08 17:33:08,36.0,1.0,2024-11-04 08:07:26,True,False,False,2.0
0.009511303684046667,0.7741935483870968,0.810344827586207,0.75,0.6240829644129023,2023-08-15 16:57:27,23.0,0.0,2024-11-04 08:12:18,True,False,False,1.0
0.15567037190097327,0.9838709677419355,0.489655172413793,0.0,0.2757102698575091,2023-06-19 18:12:16,36.0,2.0,2024-11-04 08:06:34,True,False,False,4.0
0.03744205889280809,0.7741935483870968,0.5655172413793104,0.0,0.3167273206361071,2023-07-25 18:28:57,14.0,3.0,2024-11-04 08:07:18,True,False,False,0.0
0.0455028582409565,0.0,0.44482758620689655,0.0,0.6463398567159204,2023-10-31 17:06:08,7.0,1.0,2024-11-04 08:10:03,True,False,True,3.0
0.15721611137003658,0.09677419354838712,0.15517241379310343,0.0,0.12632942432280192,2023-05-22 17:58:55,6.0,2.0,2024-11-04 08:07:43,False,True,False,4.0
0.05528521576554981,0.3709677419354839,0.5448275862068966,0.0,0.679920466446278,2023-08-11 16:43:41,18.0,3.0,2024-11-04 08:10:11,False,True,False,0.0
0.07441526789926524,0.06451612903225812,0.7310344827586207,0.0,0.05670462749231352,2023-10-19 16:34:39,29.0,2.0,2024-11-04 08:09:48,False,True,False,4.0
0.05685781642601863,0.3870967741935484,0.09310344827586207,0.0,0.49526643606058857,2023-08-01 17:14:17,28.0,1.0,2024-11-04 08:07:51,True,True,False,1.0
0.1936130257245207,0.8064516129032258,0.22758620689655168,0.0,0.8932003920213704,2023-12-15 16:48:08,23.0,1.0,2024-11-04 08:08:29,True,True,False,0.0
0.05468205992217124,0.5483870967741935,0.2862068965517241,0.0,0.5629069271896935,2023-04-07 17:37:34,12.0,0.0,2024-11-04 08:09:46,True,True,False,1.0
0.05239641672621034,0.08064516129032262,0.18275862068965515,0.0,0.05985451113617635,2023-10-10 18:12:07,25.0,3.0,2024-11-04 08:06:40,True,False,False,0.0
0.03985224033983096,0.7258064516129032,0.3482758620689655,0.0,0.4606217491197669,2023-12-18 18:34:33,26.0,2.0,2024-11-04 08:07:55,True,True,False,4.0
